KeyValuePair`2,KeyValuePair`2.key,KeyValuePair`2.value,KeyValuePair`2.Key,KeyValuePair`2.Value
"[23,         id: 23
      name: Arcade Alien
   species: Alien
      type: 

]",23,"        id: 23
      name: Arcade Alien
   species: Alien
      type: 

",23,"        id: 23
      name: Arcade Alien
   species: Alien
      type: 

"
"[2,         id: 2
      name: Morty Smith
   species: Human
      type: 

]",2,"        id: 2
      name: Morty Smith
   species: Human
      type: 

",2,"        id: 2
      name: Morty Smith
   species: Human
      type: 

"
"[22,         id: 22
      name: Aqua Rick
   species: Humanoid
      type: Fish-Person

]",22,"        id: 22
      name: Aqua Rick
   species: Humanoid
      type: Fish-Person

",22,"        id: 22
      name: Aqua Rick
   species: Humanoid
      type: Fish-Person

"
"[21,         id: 21
      name: Aqua Morty
   species: Humanoid
      type: Fish-Person

]",21,"        id: 21
      name: Aqua Morty
   species: Humanoid
      type: Fish-Person

",21,"        id: 21
      name: Aqua Morty
   species: Humanoid
      type: Fish-Person

"
"[211,         id: 211
      name: Ma-Sha
   species: Alien
      type: Gazorpian

]",211,"        id: 211
      name: Ma-Sha
   species: Alien
      type: Gazorpian

",211,"        id: 211
      name: Ma-Sha
   species: Alien
      type: Gazorpian

"
"[32,         id: 32
      name: Bearded Lady
   species: Alien
      type: Parasite

]",32,"        id: 32
      name: Bearded Lady
   species: Alien
      type: Parasite

",32,"        id: 32
      name: Bearded Lady
   species: Alien
      type: Parasite

"
"[321,         id: 321
      name: Shrimply Pibbles
   species: Alien
      type: 

]",321,"        id: 321
      name: Shrimply Pibbles
   species: Alien
      type: 

",321,"        id: 321
      name: Shrimply Pibbles
   species: Alien
      type: 

"
"[3,         id: 3
      name: Summer Smith
   species: Human
      type: 

]",3,"        id: 3
      name: Summer Smith
   species: Human
      type: 

",3,"        id: 3
      name: Summer Smith
   species: Human
      type: 

"
"[51,         id: 51
      name: Blue Diplomat
   species: Alien
      type: 

]",51,"        id: 51
      name: Blue Diplomat
   species: Alien
      type: 

",51,"        id: 51
      name: Blue Diplomat
   species: Alien
      type: 

"
"[356,         id: 356
      name: Tom Randolph
   species: Human
      type: 

]",356,"        id: 356
      name: Tom Randolph
   species: Human
      type: 

",356,"        id: 356
      name: Tom Randolph
   species: Human
      type: 

"
